37.789551,-122.400313
40.724518,-73.997855
37.691173,-121.891925
37.796147,-122.40294
37.789685,-122.401137
37.789685,-122.401137
37.789371,-122.409649
37.788696,-122.399372
37.760795,-122.386129
37.78848,-122.400667
37.789262,-122.409589
37.520957,-122.256128
37.521019,-122.256482
37.788564,-122.398535
37.78869,-122.398695
37.782452,-122.409592
37.762571,-122.400835
37.399445,-122.046322
37.79206,-122.403706
37.195907,-121.748586
37.803686,-122.275269
37.803686,-122.275269
37.794546,-122.402935
37.79327,-122.404348
37.780552,-122.397193
37.767304,-122.406142
37.786345,-122.406709
37.788242,-122.401051
37.788112,-122.401136
37.793706,-122.273894
37.775041,-122.414533
37.805468,-122.406402
37.805468,-122.406402
37.805716,-122.405486
37.788806,-122.400313
37.411865,-121.982146
37.790047,-122.400874
37.790029,-122.40084
37.790047,-122.400874
37.790047,-122.400874
37.787956,-122.397247
37.443844,-122.162189
37.780146,-122.396756
37.780243,-122.396684
37.788866,-122.39821
37.78889,-122.398091
37.788866,-122.39821
37.788891,-122.3981
37.789059,-122.398104
37.778744,-122.397673
37.44934,-122.15997
37.384261,-121.992675
37.788099,-122.397105
37.790809,-122.406076
37.787829,-122.396529
37.787829,-122.396529
37.790503,-122.39903
37.790503,-122.39903
37.777503,-122.39706
37.777503,-122.39706
37.777503,-122.39706
37.782731,-122.392768
37.780864,-122.395494
38.293985,-122.283673
37.406436,-121.983479
37.406306,-121.976493
37.406306,-121.976493
37.398873,-122.047364
37.781335,-122.396426
37.782709,-122.393564
37.765227,-122.429756
37.783523,-122.391715
37.783478,-122.391728
37.795077,-122.401826
37.693842,-121.909886
37.788464,-122.387357
37.78698,-122.39446
37.783226,-122.39279
37.783226,-122.39279
37.783181,-122.392966
37.781588,-122.261401
37.78084,-122.39582
37.79521,-122.401154
37.788489,-122.396735
40.873268,-74.006006
40.753206,-73.989326
37.780816,-122.395666
37.780816,-122.395666
37.780816,-122.395666
37.78084,-122.39582
37.780816,-122.395666
37.798025,-122.402939
37.797972,-122.402886
37.7851,-122.398808
37.790503,-122.397215
37.794049,-122.397304
37.791139,-122.396067
37.791139,-122.396067
37.465188,-122.435223
37.781615,-122.395902
37.325786,-121.898008
37.783046,-122.394067
37.789866,-122.399329
37.787698,-122.404288
37.779173,-122.405746
37.779173,-122.405746
37.781752,-122.395705
37.461544,-121.923311
37.50372,-122.212355
37.229674,-121.971945
37.801299,-122.274085
37.781507,-122.395228
37.800993,-122.274212
37.404447,-122.112369
37.796532,-122.403146
37.765377,-122.421552
37.794573,-122.40194
37.411384,-122.01254
37.77862,-122.395179
37.77862,-122.395179
37.77879,-122.395539
37.229431,-121.971254
37.804518,-122.272367
37.697076,-121.900639
37.799218,-122.405185
37.781999,-122.395384
37.788505,-122.403884
37.479393,-121.942169
37.787278,-122.410924
37.692439,-121.900639
37.692439,-121.900639
37.790365,-122.405118
37.78221,-122.395299
37.782299,-122.395291
37.78221,-122.395299
37.78221,-122.395299
37.447222,-122.158617
37.793608,-122.402614
37.793458,-122.402771
37.800585,-122.274206
37.781002,-122.406912
37.777158,-122.425696
37.35087,-121.932689
37.774634,-122.398642
37.40184,-122.052942
37.790135,-122.397464
37.790135,-122.397464
37.771581,-122.409606
37.791249,-122.397149
37.697023,-121.883922
37.697023,-121.883922
37.763973,-122.401277
37.77497,-122.398526
37.764616,-122.401862
37.787601,-122.396643
37.787601,-122.396643
37.789731,-122.401906
37.77906,-122.394821
37.792699,-122.401684
37.782141,-122.408098
37.692513,-121.893005
37.421136,-121.961086
37.690156,-121.895304
37.803616,-122.27108
37.782399,-122.394087
37.806579,-122.268978
37.508858,-121.970526
37.78196,-122.40635
37.792798,-122.401375
37.792792,-122.401422
37.790431,-122.404473
37.779352,-122.394737
37.784312,-122.394425
37.784273,-122.394471
37.784312,-122.394425
37.774146,-122.433904
37.793398,-122.403228
37.793398,-122.403228
37.386705,-122.03198
37.789816,-122.396905
37.789816,-122.396905
37.796319,-122.402347
37.796319,-122.402347
37.779604,-122.394536
37.70257,-121.875051
37.703718,-121.873605
37.548326,-122.320274
37.80313,-122.270816
37.751103,-122.433595
37.788533,-122.395069
37.80372,-122.270341
37.487126,-122.232107
37.769476,-121.967804
37.500281,-122.216549
37.791783,-122.398544
37.726286,-122.152051
37.763815,-122.412607
37.783888,-122.395409
37.79539,-122.396107
37.388454,-121.972382
37.387153,-121.973883
37.52388,-121.996495
37.425606,-122.139163
37.777761,-122.422861
37.684027,-121.90224
37.781274,-122.403895
40.742901,-73.984138
37.40639,-122.016012
37.777746,-122.422654
37.765052,-122.40226
37.386873,-122.060787
37.79964,-122.456665
37.780631,-122.394021
37.788012,-122.39152
37.764494,-122.411951
37.764564,-122.41189
37.782688,-122.398342
37.791722,-122.40202
37.764963,-122.406581
37.781278,-122.402944
37.408175,-121.928128
37.823492,-122.258122
37.537298,-122.254532
37.782707,-122.398354
37.773057,-122.404561
37.782707,-122.398354
37.782678,-122.398368
37.811068,-122.265617
37.792902,-122.400733
37.394838,-122.150389
37.764397,-122.413721
37.793812,-122.400951
37.793812,-122.400951
37.765667,-122.403145
37.418436,-121.944978
37.80614,-122.27157
37.397614,-122.053924
37.49396,-122.227933
37.791355,-122.403396
37.791008,-122.403322
37.76481,-122.412706
37.782762,-122.394848
37.791025,-122.403217
37.773063,-122.411185
37.792619,-122.400424
37.773369,-122.410884
37.764695,-122.429561
37.808926,-122.265351
37.809245,-122.265106
37.808372,-122.265387
37.793697,-122.401731
37.398759,-122.146484
37.402086,-122.144617
37.537772,-122.25518
37.804149,-122.26788
37.75903,-122.416221
37.763528,-122.4208
37.328862,-121.893598
37.369399,-122.035872
37.457562,-122.176536
37.791246,-122.404357
37.790643,-122.403057
37.790643,-122.403057
37.783836,-122.392073
37.783789,-122.39217
37.780811,-122.392494
37.792234,-122.401542
37.407268,-122.145009
37.77686,-122.396108
37.77686,-122.396108
37.780427,-122.395991
37.788585,-122.401273
37.788445,-122.401534
37.788585,-122.401273
37.788445,-122.401534
37.788445,-122.401534
37.788445,-122.401534
37.788585,-122.401273
37.78411,-122.391727
37.760577,-122.416398
37.760528,-122.416168
37.408727,-122.14585
37.797413,-122.401375
37.780079,-122.402791
37.77918,-122.394507
37.77795,-122.405417
37.771717,-122.413551
37.422211,-122.13708
37.544091,-122.306726
37.762383,-122.414734
37.763825,-122.416855
37.267651,-121.957931
37.792112,-122.40288
37.540405,-122.298993
37.49209,-122.222378
37.492762,-122.227852
37.39267,-122.080849
37.785676,-122.395843
37.785233,-122.395693
37.785233,-122.395693
37.785676,-122.395843
40.721593,-73.983459
37.498897,-122.218145
37.789541,-122.394228
37.789527,-122.394276
37.789527,-122.394276
37.789527,-122.394276
37.789527,-122.394276
37.789527,-122.394276
37.789483,-122.394217
37.781405,-122.392179
37.781405,-122.392179
37.42359,-122.221003
37.42359,-122.221003
37.42359,-122.221003
37.42359,-122.221003
37.42359,-122.221003
37.42359,-122.221003
37.42359,-122.221003
37.42359,-122.221003
37.42359,-122.221003
37.42359,-122.221003
37.414562,-122.146289
37.768727,-121.968373
37.759409,-122.411109
37.564618,-122.322962
37.792445,-122.402454
37.792403,-122.402497
37.792403,-122.402497
37.792442,-122.402219
37.80875,-122.263705
37.793493,-122.400446
37.798597,-122.402599
37.781819,-122.392524
37.764927,-122.419086
40.724552,-73.995391
37.777507,-122.422741
37.852525,-122.290996
37.421944,-122.21513
37.421944,-122.21513
37.421944,-122.21513
37.421968,-122.214066
37.421968,-122.214066
37.421968,-122.214066
37.776857,-122.408265
37.41973,-122.214244
37.419767,-122.21359
37.536121,-122.325787
37.445099,-122.160735
37.389291,-121.979214
37.859214,-122.258919
37.421086,-122.21216
37.539416,-122.256659
40.741487,-73.990992
37.56325,-122.325167
37.417814,-122.210348
37.419687,-122.209616
37.419515,-122.209543
37.419515,-122.209543
37.536903,-122.324879
37.421271,-122.211292
37.524955,-122.257862
37.370837,-121.964022
37.782608,-122.391772
37.419632,-122.209057
37.807678,-122.415314
37.421583,-122.208924
37.421583,-122.208924
37.766315,-121.961693
37.783154,-122.391775
37.791192,-122.401818
37.431219,-122.097991
37.775773,-122.410486
37.775741,-122.410515
37.396063,-121.919533
37.766261,-121.958243
37.485898,-122.233689
37.415293,-121.974448
37.539077,-122.25728
37.778262,-122.394648
37.778262,-122.394648
40.738368,-73.993907
37.786937,-122.405545
37.756034,-122.418592
37.792964,-122.399598
37.421186,-122.098438
37.421046,-122.098583
37.766784,-122.402589
37.788405,-122.405977
37.790504,-122.404232
37.762905,-122.408725
37.42175,-122.204843
37.399147,-122.084199
37.79168,-122.402349
37.79168,-122.402349
37.7831,-122.391019
37.782584,-122.411252
37.782569,-122.411148
37.783128,-122.394671
37.797974,-122.397541
37.788264,-122.403713
37.422068,-122.203026
37.422068,-122.203026
37.422068,-122.203026
37.382925,-121.970384
37.423162,-122.205333
37.448524,-122.118314
37.448524,-122.118314
37.768627,-122.40965
37.786994,-122.277351
40.744385,-73.987066
37.382589,-121.96944
37.792212,-122.434802
37.399322,-122.107764
37.422654,-122.203971
37.39035,-121.970629
37.422643,-122.203958
37.422643,-122.203958
37.422643,-122.203958
37.758335,-122.412322
37.423485,-122.203901
37.788168,-122.406508
37.788168,-122.406508
37.486231,-122.230866
37.790315,-122.404185
37.759864,-122.388784
37.791367,-122.40288
37.786512,-122.397038
37.792601,-122.401286
37.760272,-122.388098
37.760272,-122.388098
37.770875,-122.238889
37.486067,-122.230423
37.760419,-122.41325
37.793572,-122.399339
37.787754,-122.404015
37.789151,-122.405004
40.743929,-73.988172
37.79645,-122.424052
37.424218,-122.194856
37.76945,-122.42205
37.790841,-122.40128
37.790869,-122.401228
37.790886,-122.401209
37.790984,-122.401595
37.790841,-122.40128
37.790882,-122.401552
37.790882,-122.401552
37.790928,-122.401199
37.449965,-122.120976
37.790033,-122.404521
37.790032,-122.404488
37.790209,-122.403499
37.786403,-122.398322
37.376851,-121.922733
37.790388,-122.392259
37.790388,-122.392259
37.790344,-122.392177
37.790169,-122.404171
37.790169,-122.404171
37.555363,-121.975903
37.811184,-122.26756
37.811184,-122.26756
37.811203,-122.267396
37.422774,-122.199215
37.422774,-122.199215
37.422774,-122.199215
37.422774,-122.199215
37.387524,-121.96366
37.784814,-122.405614
37.784814,-122.405614
37.784814,-122.405614
37.798851,-122.435599
37.423064,-122.198505
37.762589,-122.415424
37.810608,-122.266877
37.76316,-122.415519
37.425613,-122.193384
37.90866,-122.066521
37.763498,-122.412739
37.48683,-122.228591
37.763037,-122.419242
37.800405,-122.438155
37.810394,-122.265898
37.81028,-122.266009
37.409514,-121.961797
37.511302,-122.204801
37.839364,-122.29897
37.839364,-122.29897
37.839364,-122.29897
37.810138,-122.266349
37.810138,-122.266349
37.77801,-122.39253
37.52328,-122.254142
37.790011,-122.404115
37.766906,-122.406888
37.766906,-122.406888
37.786667,-122.40834
37.252624,-121.933771
37.321379,-122.030751
37.763298,-122.480026
37.371113,-121.925578
37.521035,-122.253951
37.295337,-121.926095
37.871034,-122.271016
37.764766,-122.419671
37.791226,-122.391966
37.791226,-122.391966
37.791263,-122.392015
37.7669,-122.407192
37.790966,-122.394737
37.790966,-122.394737
37.793034,-122.39903
37.793034,-122.39903
37.785067,-122.399868
37.785067,-122.399868
37.905996,-122.064968
37.369715,-121.922733
37.369715,-121.922733
37.809423,-122.268446
37.510734,-122.203471
37.837928,-122.300742
37.805766,-122.272202
37.50446,-122.219206
37.782543,-122.410516
40.041099,-75.486881
37.5109,-122.306596
37.768352,-122.41689
37.78872,-122.398384
40.746003,-73.982451
37.783128,-122.407763
37.789475,-122.389293
37.794788,-122.39841
37.794788,-122.39841
37.807875,-122.265068
37.807846,-122.265079
37.807846,-122.265079
37.807846,-122.265079
38.572115,-121.507752
37.789873,-122.394781
37.789873,-122.394781
37.393674,-122.099278
37.426587,-122.138655
37.76999,-122.425351
37.421321,-122.088694
37.7153,-122.179217
37.459056,-122.142821
37.38628,-122.051355
37.791445,-122.392967
37.781016,-122.39507
37.778621,-122.391806
37.778636,-122.391813
37.778636,-122.391813
37.771349,-122.426463
37.377107,-122.014039
37.779731,-122.401798
37.776597,-122.391949
37.776657,-122.391842
37.776503,-122.392038
37.776503,-122.392038
37.776597,-122.391949
37.553927,-122.299989
37.553927,-122.299989
37.786907,-122.398658
37.791002,-122.393409
37.556738,-122.281605
37.593663,-122.388098
37.51098,-122.201431
37.779373,-122.392617
37.790039,-122.403645
37.791899,-122.400667
37.790773,-122.401906
37.790773,-122.401906
37.790776,-122.402103
37.81136,-122.262597
37.763869,-122.419088
37.807218,-122.269279
37.798198,-122.42813
37.367681,-121.918126
37.377091,-122.110261
37.368505,-121.915417
37.551741,-122.314051
37.806559,-122.267826
37.807053,-122.269864
37.806403,-122.268092
37.805502,-122.405183
37.261103,-121.961486
37.773624,-122.41588
37.779816,-122.392259
37.779816,-122.392259
37.806636,-122.270002
37.777601,-122.398012
37.807139,-122.27281
37.806374,-122.270684
37.806374,-122.270684
37.72122,-122.161542
37.791365,-122.393741
37.76401,-122.418853
37.390265,-122.092123
37.787108,-122.399067
37.787108,-122.399067
37.767534,-122.411183
37.767617,-122.410872
37.767534,-122.411183
37.78238,-122.405225
37.78238,-122.405225
37.773495,-122.417794
37.789499,-122.404017
37.804745,-122.267597
37.804745,-122.267597
37.697558,-122.129672
37.771857,-122.414584
37.774833,-122.414905
37.804838,-122.268901
38.894398,-77.074594
37.80533,-122.270368
37.39242,-122.071804
37.791767,-122.393586
37.786733,-122.400867
40.710289,-74.01229
37.796981,-122.404782
37.567466,-122.325692
37.786086,-122.400017
37.790038,-122.419915
37.790038,-122.419915
37.775228,-122.417563
37.775231,-122.417528
37.775231,-122.417528
37.804701,-122.270471
37.780151,-122.391987
37.220624,-121.985589
37.786816,-122.40049
37.774847,-122.415168
37.751824,-122.389362
37.51365,-122.199525
37.513745,-122.199786
37.51365,-122.199525
37.556081,-122.288161
37.535116,-122.258255
37.76683,-122.401309
37.786662,-122.399972
37.787935,-122.405029
37.787305,-122.399372
37.787305,-122.399372
37.776769,-122.416616
37.776769,-122.416616
37.776769,-122.416616
37.776769,-122.416616
37.776834,-122.416376
37.409204,-122.083073
37.779826,-122.391025
37.781005,-122.397089
37.791554,-122.394095
37.790485,-122.419255
37.8039,-122.270794
37.8039,-122.270794
37.386135,-121.900328
37.783991,-122.397363
37.803816,-122.271335
37.410376,-122.081143
37.513716,-122.201786
37.554714,-122.317245
37.794857,-122.273891
37.791908,-122.393852
37.773998,-122.410834
37.802896,-122.402254
37.772877,-121.959513
37.776408,-122.413882
37.775724,-122.412707
37.404943,-121.987639
37.774189,-122.410479
37.775624,-122.411781
37.779858,-122.390665
37.77984,-122.390637
37.791833,-122.394431
37.791833,-122.394431
37.775104,-122.415275
37.803463,-122.272345
37.803463,-122.272345
37.77471,-122.41009
37.395928,-121.931578
37.80512,-122.276975
37.770038,-122.409703
37.546157,-122.290233
37.832592,-122.28372
38.582053,-121.505066
37.725249,-122.155549
37.788109,-122.403763
37.781714,-122.403236
37.37944,-121.997339
37.779224,-122.414381
37.787593,-122.399686
37.77413,-122.40766
37.787072,-122.400451
37.787243,-122.40054
37.774367,-122.407404
37.781289,-122.396682
37.79154,-122.401103
37.791425,-122.401038
37.727646,-122.231974
40.744976,-73.992422
37.791437,-122.400546
37.791437,-122.400546
37.79148,-122.400593
37.79152,-122.400593
37.407504,-122.029189
37.777616,-122.410352
37.771106,-122.409152
37.802803,-122.272921
37.800434,-122.450001
37.79005,-122.402659
37.789817,-122.40255
37.337659,-121.894104
38.005402,-122.530873
37.785333,-122.408147
37.545105,-122.290819
37.790218,-122.402723
37.781888,-122.406155
37.790432,-122.269155
37.788595,-122.400989
37.487369,-122.209545
47.61782,-122.195861
37.429347,-122.10886
37.780919,-122.411399
37.780945,-122.411377
37.782828,-122.305146
37.7978,-122.405305
37.771769,-122.407331
37.771793,-122.4074
37.320788,-122.031617
37.320788,-122.031617
37.797508,-122.405181
37.78158,-122.410444
37.780223,-122.390587
37.566047,-122.325402
37.781277,-122.393741
37.787412,-122.400224
37.790434,-122.402526
37.444478,-122.165316
37.800154,-122.401883
37.793462,-122.398097
37.792978,-122.397876
37.788117,-122.39921
37.417533,-121.92248
37.487976,-122.224383
37.800912,-122.400573
37.789152,-122.397614
37.259575,-121.962753
37.880139,-122.51452
37.566551,-122.325004
37.415951,-121.947837
37.530705,-122.26242
37.790377,-122.401862
37.789941,-122.40211
37.790377,-122.401862
37.442041,-122.161195
37.793949,-122.398062
37.794004,-122.398003
37.794004,-122.398003
37.791479,-122.399947
37.780521,-122.396507
37.551425,-122.291173
37.790099,-122.400751
37.790446,-122.401154
37.788765,-122.402747
37.789205,-122.403442
37.789468,-122.402935
37.791047,-122.400047
37.800184,-122.44982
37.800184,-122.44982
37.800322,-122.449951
37.800322,-122.449951
37.800184,-122.44982
37.798845,-122.449338
37.527344,-122.261179
37.484377,-122.148304
37.542249,-122.293545
37.774929,-122.419415
37.774929,-122.419415
37.562992,-122.325525
37.774929,-122.419415
37.774929,-122.419415
37.774929,-122.419415
37.774929,-122.419415
37.774929,-122.419415
37.774929,-122.419415
37.774929,-122.419415
37.774929,-122.419415
37.774929,-122.419415
37.774929,-122.419415
37.804364,-122.271114
37.774929,-122.419415
37.774929,-122.419415
37.338208,-121.886329
37.774929,-122.419415
37.774929,-122.419415
37.774929,-122.419415
37.783711,-122.427614
37.774929,-122.419415
37.774929,-122.419415
37.774929,-122.419415
37.774929,-122.419415
37.774929,-122.419415
37.774929,-122.419415
37.774929,-122.419415
37.479393,-121.942169
37.804364,-122.271114
37.774929,-122.419415
37.800434,-122.450001
37.76438,-122.433318
37.774929,-122.419415
37.774929,-122.419415
36.974117,-122.030796
37.782688,-122.398342
37.386052,-122.083851
37.774929,-122.419415
37.337119,-121.889391
37.774929,-122.419415
37.804364,-122.271114
37.765206,-122.241636
37.295337,-121.926095
37.547371,-122.307611
37.774929,-122.419415
37.804364,-122.271114
37.774929,-122.419415
37.774929,-122.419415
37.792699,-122.401684
37.411097,-122.018176
37.774929,-122.419415
37.418482,-121.95232
37.774929,-122.419415
37.72493,-122.156077
37.774929,-122.419415
37.774929,-122.419415
37.774929,-122.419415
37.77469,-122.415463
37.774929,-122.419415
37.774929,-122.419415
